iter	MAPE
4296	0.3143757705
4297	0.3143757705
4298	0.3143757705
4299	0.3143757705
4300	0.3143757705
4301	0.3143757705
4302	0.3143757705
4303	0.3143757705
4304	0.3143757705
4305	0.3143757705
4306	0.3143757705
4307	0.3143757705
4308	0.3143757705
4309	0.3143757705
4310	0.3143757705
4311	0.3143757705
4312	0.3143757705
4313	0.3143757705
4314	0.3143757705
4315	0.3143757705
4316	0.3143757705
4317	0.3143757705
4318	0.3143757705
4319	0.3143757705
4320	0.3143757705
4321	0.3143757705
4322	0.3143757705
4323	0.3143757705
4324	0.3143757705
4325	0.3143757705
4326	0.3143757705
4327	0.3143757705
4328	0.3143757705
4329	0.3143757705
4330	0.3143757705
4331	0.3143757705
4332	0.3143757705
4333	0.3143757705
4334	0.3143757705
4335	0.3143757705
4336	0.3143757705
4337	0.3143757705
4338	0.3143757705
4339	0.3143757705
4340	0.3143757705
4341	0.3143757705
4342	0.3143757705
4343	0.3143757705
4344	0.3143757705
4345	0.3143757705
4346	0.3143757705
4347	0.3143757705
4348	0.3143757705
4349	0.3143757705
4350	0.3143757705
4351	0.3143757705
4352	0.3143757705
4353	0.3143757705
4354	0.3143757705
4355	0.3143757705
4356	0.3143757705
4357	0.3143757705
4358	0.3143757705
4359	0.3143757705
4360	0.3143757705
4361	0.3143757705
4362	0.3143757705
4363	0.3143757705
4364	0.3143757705
4365	0.3143757705
4366	0.3143757705
4367	0.3143757705
4368	0.3143757705
4369	0.3143757705
4370	0.3143757705
4371	0.3143757705
4372	0.3143757705
4373	0.3143757705
4374	0.3143757705
4375	0.3143757705
4376	0.3143757705
4377	0.3143757705
4378	0.3143757705
4379	0.3143757705
4380	0.3143757705
4381	0.3143757705
4382	0.3143757705
4383	0.3143757705
4384	0.3143757705
4385	0.3143757705
4386	0.3143757705
4387	0.3143757705
4388	0.3143757705
4389	0.3143757705
4390	0.3143757705
4391	0.3143757705
4392	0.3143757705
4393	0.3143757705
4394	0.3143757705
4395	0.3143757705
4396	0.3143757705
4397	0.3143757705
4398	0.3143757705
4399	0.3143757705
4400	0.3143757705
4401	0.3143757705
4402	0.3143757705
4403	0.3143757705
4404	0.3143757705
4405	0.3143757705
4406	0.3143757705
4407	0.3143757705
4408	0.3143757705
4409	0.3143757705
4410	0.3143757705
4411	0.3143757705
4412	0.3143757705
4413	0.3143757705
4414	0.3143757705
4415	0.3143757705
4416	0.3143757705
4417	0.3143757705
4418	0.3143757705
4419	0.3143757705
4420	0.3143757705
4421	0.3143757705
4422	0.3143757705
4423	0.3143757705
4424	0.3143757705
4425	0.3143757705
4426	0.3143757705
4427	0.3143757705
4428	0.3143757705
4429	0.3143757705
4430	0.3143757705
4431	0.3143757705
4432	0.3143757705
4433	0.3143757705
4434	0.3143757705
4435	0.3143757705
4436	0.3143757705
4437	0.3143757705
4438	0.3143757705
4439	0.3143757705
4440	0.3143757705
4441	0.3143757705
4442	0.3143757705
4443	0.3143757705
4444	0.3143757705
4445	0.3143757705
4446	0.3143757705
4447	0.3143757705
4448	0.3143757705
4449	0.3143757705
4450	0.3143757705
4451	0.3143757705
4452	0.3143757705
4453	0.3143757705
4454	0.3143757705
4455	0.3143757705
4456	0.3143757705
4457	0.3143757705
4458	0.3143757705
4459	0.3143757705
4460	0.3143757705
4461	0.3143757705
4462	0.3143757705
4463	0.3143757705
4464	0.3143757705
4465	0.3143757705
4466	0.3143757705
4467	0.3143757705
4468	0.3143757705
4469	0.3143757705
4470	0.3143757705
4471	0.3143757705
4472	0.3143757705
4473	0.3143757705
4474	0.3143757705
4475	0.3143757705
4476	0.3143757705
4477	0.3143757705
4478	0.3143757705
4479	0.3143757705
4480	0.3143757705
4481	0.3143757705
4482	0.3143757705
4483	0.3143757705
4484	0.3143757705
4485	0.3143757705
4486	0.3143757705
4487	0.3143757705
4488	0.3143757705
4489	0.3143757705
4490	0.3143757705
4491	0.3143757705
4492	0.3143757705
4493	0.3143757705
4494	0.3143757705
4495	0.3143757705
4496	0.3143757705
4497	0.3143757705
4498	0.3143757705
4499	0.3143757705
4500	0.3143757705
4501	0.3143757705
4502	0.3143757705
4503	0.3143757705
4504	0.3143757705
4505	0.3143757705
4506	0.3143757705
4507	0.3143757705
4508	0.3143757705
4509	0.3143757705
4510	0.3143757705
4511	0.3143757705
4512	0.3143757705
4513	0.3143757705
4514	0.3143757705
4515	0.3143757705
4516	0.3143757705
4517	0.3143757705
4518	0.3143757705
4519	0.3143757705
4520	0.3143757705
4521	0.3143757705
4522	0.3143757705
4523	0.3143757705
4524	0.3143757705
4525	0.3143757705
4526	0.3143757705
4527	0.3143757705
4528	0.3143757705
4529	0.3143757705
4530	0.3143757705
4531	0.3143757705
4532	0.3143757705
4533	0.3143757705
4534	0.3143757705
4535	0.3143757705
4536	0.3143757705
4537	0.3143757705
4538	0.3143757705
4539	0.3143757705
4540	0.3143757705
4541	0.3143757705
4542	0.3143757705
4543	0.3143757705
4544	0.3143757705
4545	0.3143757705
4546	0.3143757705
4547	0.3143757705
4548	0.3143757705
4549	0.3143757705
4550	0.3143757705
4551	0.3143757705
4552	0.3143757705
4553	0.3143757705
4554	0.3143757705
4555	0.3143757705
4556	0.3143757705
4557	0.3143757705
4558	0.3143757705
4559	0.3143757705
4560	0.3143757705
4561	0.3143757705
4562	0.3143757705
4563	0.3143757705
4564	0.3143757705
4565	0.3143757705
4566	0.3143757705
4567	0.3143757705
4568	0.3143757705
4569	0.3143757705
4570	0.3143757705
4571	0.3143757705
4572	0.3143757705
4573	0.3143757705
4574	0.3143757705
4575	0.3143757705
4576	0.3143757705
4577	0.3143757705
4578	0.3143757705
4579	0.3143757705
4580	0.3143757705
4581	0.3143757705
4582	0.3143757705
4583	0.3143757705
4584	0.3143757705
4585	0.3143757705
4586	0.3143757705
4587	0.3143757705
4588	0.3143757705
4589	0.3143757705
4590	0.3143757705
4591	0.3143757705
4592	0.3143757705
4593	0.3143757705
4594	0.3143757705
4595	0.3143757705
4596	0.3143757705
4597	0.3143757705
4598	0.3143757705
4599	0.3143757705
4600	0.3143757705
4601	0.3143757705
4602	0.3143757705
4603	0.3143757705
4604	0.3143757705
4605	0.3143757705
4606	0.3143757705
4607	0.3143757705
4608	0.3143757705
4609	0.3143757705
4610	0.3143757705
4611	0.3143757705
4612	0.3143757705
4613	0.3143757705
4614	0.3143757705
4615	0.3143757705
4616	0.3143757705
4617	0.3143757705
4618	0.3143757705
4619	0.3143757705
4620	0.3143757705
4621	0.3143757705
4622	0.3143757705
4623	0.3143757705
4624	0.3143757705
4625	0.3143757705
4626	0.3143757705
4627	0.3143757705
4628	0.3143757705
4629	0.3143757705
4630	0.3143757705
4631	0.3143757705
4632	0.3143757705
4633	0.3143757705
4634	0.3143757705
4635	0.3143757705
4636	0.3143757705
4637	0.3143757705
4638	0.3143757705
4639	0.3143757705
4640	0.3143757705
4641	0.3143757705
4642	0.3143757705
4643	0.3143757705
4644	0.3143757705
4645	0.3143757705
4646	0.3143757705
4647	0.3143757705
4648	0.3143757705
4649	0.3143757705
4650	0.3143757705
4651	0.3143757705
4652	0.3143757705
4653	0.3143757705
4654	0.3143757705
4655	0.3143757705
4656	0.3143757705
4657	0.3143757705
4658	0.3143757705
4659	0.3143757705
4660	0.3143757705
4661	0.3143757705
4662	0.3143757705
4663	0.3143757705
4664	0.3143757705
4665	0.3143757705
4666	0.3143757705
4667	0.3143757705
4668	0.3143757705
4669	0.3143757705
4670	0.3143757705
4671	0.3143757705
4672	0.3143757705
4673	0.3143757705
4674	0.3143757705
4675	0.3143757705
4676	0.3143757705
4677	0.3143757705
4678	0.3143757705
4679	0.3143757705
4680	0.3143757705
4681	0.3143757705
4682	0.3143757705
4683	0.3143757705
4684	0.3143757705
4685	0.3143757705
4686	0.3143757705
4687	0.3143757705
4688	0.3143757705
4689	0.3143757705
4690	0.3143757705
4691	0.3143757705
4692	0.3143757705
4693	0.3143757705
4694	0.3143757705
4695	0.3143757705
4696	0.3143757705
4697	0.3143757705
4698	0.3143757705
4699	0.3143757705
4700	0.3143757705
4701	0.3143757705
4702	0.3143757705
4703	0.3143757705
4704	0.3143757705
4705	0.3143757705
4706	0.3143757705
4707	0.3143757705
4708	0.3143757705
4709	0.3143757705
4710	0.3143757705
4711	0.3143757705
4712	0.3143757705
4713	0.3143757705
4714	0.3143757705
4715	0.3143757705
4716	0.3143757705
4717	0.3143757705
4718	0.3143757705
4719	0.3143757705
4720	0.3143757705
4721	0.3143757705
4722	0.3143757705
4723	0.3143757705
4724	0.3143757705
4725	0.3143757705
4726	0.3143757705
4727	0.3143757705
4728	0.3143757705
4729	0.3143757705
4730	0.3143757705
4731	0.3143757705
4732	0.3143757705
4733	0.3143757705
4734	0.3143757705
4735	0.3143757705
4736	0.3143757705
4737	0.3143757705
4738	0.3143757705
4739	0.3143757705
4740	0.3143757705
4741	0.3143757705
4742	0.3143757705
4743	0.3143757705
4744	0.3143757705
4745	0.3143757705
4746	0.3143757705
4747	0.3143757705
4748	0.3143757705
4749	0.3143757705
4750	0.3143757705
4751	0.3143757705
4752	0.3143757705
4753	0.3143757705
4754	0.3143757705
4755	0.3143757705
4756	0.3143757705
4757	0.3143757705
4758	0.3143757705
4759	0.3143757705
4760	0.3143757705
4761	0.3143757705
4762	0.3143757705
4763	0.3143757705
4764	0.3143757705
4765	0.3143757705
4766	0.3143757705
4767	0.3143757705
4768	0.3143757705
4769	0.3143757705
4770	0.3143757705
4771	0.3143757705
4772	0.3143757705
4773	0.3143757705
4774	0.3143757705
4775	0.3143757705
4776	0.3143757705
4777	0.3143757705
4778	0.3143757705
4779	0.3143757705
4780	0.3143757705
4781	0.3143757705
4782	0.3143757705
4783	0.3143757705
4784	0.3143757705
4785	0.3143757705
4786	0.3143757705
4787	0.3143757705
4788	0.3143757705
4789	0.3143757705
4790	0.3143757705
4791	0.3143757705
4792	0.3143757705
4793	0.3143757705
4794	0.3143757705
4795	0.3143757705
4796	0.3143757705
4797	0.3143757705
4798	0.3143757705
4799	0.3143757705
4800	0.3143757705
4801	0.3143757705
4802	0.3143757705
4803	0.3143757705
4804	0.3143757705
4805	0.3143757705
4806	0.3143757705
4807	0.3143757705
4808	0.3143757705
4809	0.3143757705
4810	0.3143757705
4811	0.3143757705
4812	0.3143757705
4813	0.3143757705
4814	0.3143757705
4815	0.3143757705
4816	0.3143757705
4817	0.3143757705
4818	0.3143757705
4819	0.3143757705
4820	0.3143757705
4821	0.3143757705
4822	0.3143757705
4823	0.3143757705
4824	0.3143757705
4825	0.3143757705
4826	0.3143757705
4827	0.3143757705
4828	0.3143757705
4829	0.3143757705
4830	0.3143757705
4831	0.3143757705
4832	0.3143757705
4833	0.3143757705
4834	0.3143757705
4835	0.3143757705
4836	0.3143757705
4837	0.3143757705
4838	0.3143757705
4839	0.3143757705
4840	0.3143757705
4841	0.3143757705
4842	0.3143757705
4843	0.3143757705
4844	0.3143757705
4845	0.3143757705
4846	0.3143757705
4847	0.3143757705
4848	0.3143757705
4849	0.3143757705
4850	0.3143757705
4851	0.3143757705
4852	0.3143757705
4853	0.3143757705
4854	0.3143757705
4855	0.3143757705
4856	0.3143757705
4857	0.3143757705
4858	0.3143757705
4859	0.3143757705
4860	0.3143757705
4861	0.3143757705
4862	0.3143757705
4863	0.3143757705
4864	0.3143757705
4865	0.3143757705
4866	0.3143757705
4867	0.3143757705
4868	0.3143757705
4869	0.3143757705
4870	0.3143757705
4871	0.3143757705
4872	0.3143757705
4873	0.3143757705
4874	0.3143757705
4875	0.3143757705
4876	0.3143757705
4877	0.3143757705
4878	0.3143757705
4879	0.3143757705
4880	0.3143757705
4881	0.3143757705
4882	0.3143757705
4883	0.3143757705
4884	0.3143757705
4885	0.3143757705
4886	0.3143757705
4887	0.3143757705
4888	0.3143757705
4889	0.3143757705
4890	0.3143757705
4891	0.3143757705
4892	0.3143757705
4893	0.3143757705
4894	0.3143757705
4895	0.3143757705
4896	0.3143757705
4897	0.3143757705
4898	0.3143757705
4899	0.3143757705
4900	0.3143757705
4901	0.3143757705
4902	0.3143757705
4903	0.3143757705
4904	0.3143757705
4905	0.3143757705
4906	0.3143757705
4907	0.3143757705
4908	0.3143757705
4909	0.3143757705
4910	0.3143757705
4911	0.3143757705
4912	0.3143757705
4913	0.3143757705
4914	0.3143757705
4915	0.3143757705
4916	0.3143757705
4917	0.3143757705
4918	0.3143757705
4919	0.3143757705
4920	0.3143757705
4921	0.3143757705
4922	0.3143757705
4923	0.3143757705
4924	0.3143757705
4925	0.3143757705
4926	0.3143757705
4927	0.3143757705
4928	0.3143757705
4929	0.3143757705
4930	0.3143757705
4931	0.3143757705
4932	0.3143757705
4933	0.3143757705
4934	0.3143757705
4935	0.3143757705
4936	0.3143757705
4937	0.3143757705
4938	0.3143757705
4939	0.3143757705
4940	0.3143757705
4941	0.3143757705
4942	0.3143757705
4943	0.3143757705
4944	0.3143757705
4945	0.3143757705
4946	0.3143757705
4947	0.3143757705
4948	0.3143757705
4949	0.3143757705
4950	0.3143757705
4951	0.3143757705
4952	0.3143757705
4953	0.3143757705
4954	0.3143757705
4955	0.3143757705
4956	0.3143757705
4957	0.3143757705
4958	0.3143757705
4959	0.3143757705
4960	0.3143757705
4961	0.3143757705
4962	0.3143757705
4963	0.3143757705
4964	0.3143757705
4965	0.3143757705
4966	0.3143757705
4967	0.3143757705
4968	0.3143757705
4969	0.3143757705
4970	0.3143757705
4971	0.3143757705
4972	0.3143757705
4973	0.3143757705
4974	0.3143757705
4975	0.3143757705
4976	0.3143757705
4977	0.3143757705
4978	0.3143757705
4979	0.3143757705
4980	0.3143757705
4981	0.3143757705
4982	0.3143757705
4983	0.3143757705
4984	0.3143757705
4985	0.3143757705
4986	0.3143757705
4987	0.3143757705
4988	0.3143757705
4989	0.3143757705
4990	0.3143757705
4991	0.3143757705
4992	0.3143757705
4993	0.3143757705
4994	0.3143757705
4995	0.3143757705
4996	0.3143757705
4997	0.3143757705
4998	0.3143757705
4999	0.3143757705
5000	0.3143757705
5001	0.3143757705
5002	0.3143757705
5003	0.3143757705
5004	0.3143757705
5005	0.3143757705
5006	0.3143757705
5007	0.3143757705
5008	0.3143757705
5009	0.3143757705
5010	0.3143757705
5011	0.3143757705
5012	0.3143757705
5013	0.3143757705
5014	0.3143757705
5015	0.3143757705
5016	0.3143757705
5017	0.3143757705
5018	0.3143757705
5019	0.3143757705
5020	0.3143757705
5021	0.3143757705
5022	0.3143757705
5023	0.3143757705
5024	0.3143757705
5025	0.3143757705
5026	0.3143757705
5027	0.3143757705
5028	0.3143757705
5029	0.3143757705
5030	0.3143757705
5031	0.3143757705
5032	0.3143757705
5033	0.3143757705
5034	0.3143757705
5035	0.3143757705
5036	0.3143757705
5037	0.3143757705
5038	0.3143757705
5039	0.3143757705
5040	0.3143757705
5041	0.3143757705
5042	0.3143757705
5043	0.3143757705
5044	0.3143757705
5045	0.3143757705
5046	0.3143757705
5047	0.3143757705
5048	0.3143757705
5049	0.3143757705
5050	0.3143757705
5051	0.3143757705
5052	0.3143757705
5053	0.3143757705
5054	0.3143757705
5055	0.3143757705
5056	0.3143757705
5057	0.3143757705
5058	0.3143757705
5059	0.3143757705
5060	0.3143757705
5061	0.3143757705
5062	0.3143757705
5063	0.3143757705
5064	0.3143757705
5065	0.3143757705
5066	0.3143757705
5067	0.3143757705
5068	0.3143757705
5069	0.3143757705
5070	0.3143757705
5071	0.3143757705
5072	0.3143757705
5073	0.3143757705
5074	0.3143757705
5075	0.3143757705
5076	0.3143757705
5077	0.3143757705
5078	0.3143757705
5079	0.3143757705
5080	0.3143757705
5081	0.3143757705
5082	0.3143757705
5083	0.3143757705
5084	0.3143757705
5085	0.3143757705
5086	0.3143757705
5087	0.3143757705
5088	0.3143757705
5089	0.3143757705
5090	0.3143757705
5091	0.3143757705
5092	0.3143757705
5093	0.3143757705
5094	0.3143757705
5095	0.3143757705
5096	0.3143757705
5097	0.3143757705
5098	0.3143757705
5099	0.3143757705
5100	0.3143757705
5101	0.3143757705
5102	0.3143757705
5103	0.3143757705
5104	0.3143757705
5105	0.3143757705
5106	0.3143757705
5107	0.3143757705
5108	0.3143757705
5109	0.3143757705
5110	0.3143757705
5111	0.3143757705
5112	0.3143757705
5113	0.3143757705
5114	0.3143757705
5115	0.3143757705
5116	0.3143757705
5117	0.3143757705
5118	0.3143757705
5119	0.3143757705
5120	0.3143757705
5121	0.3143757705
5122	0.3143757705
5123	0.3143757705
5124	0.3143757705
5125	0.3143757705
5126	0.3143757705
5127	0.3143757705
5128	0.3143757705
5129	0.3143757705
5130	0.3143757705
5131	0.3143757705
5132	0.3143757705
5133	0.3143757705
5134	0.3143757705
5135	0.3143757705
5136	0.3143757705
5137	0.3143757705
5138	0.3143757705
5139	0.3143757705
5140	0.3143757705
5141	0.3143757705
5142	0.3143757705
5143	0.3143757705
5144	0.3143757705
5145	0.3143757705
5146	0.3143757705
5147	0.3143757705
5148	0.3143757705
5149	0.3143757705
5150	0.3143757705
5151	0.3143757705
5152	0.3143757705
5153	0.3143757705
5154	0.3143757705
5155	0.3143757705
5156	0.3143757705
5157	0.3143757705
5158	0.3143757705
5159	0.3143757705
5160	0.3143757705
5161	0.3143757705
5162	0.3143757705
5163	0.3143757705
5164	0.3143757705
5165	0.3143757705
5166	0.3143757705
5167	0.3143757705
5168	0.3143757705
5169	0.3143757705
5170	0.3143757705
5171	0.3143757705
5172	0.3143757705
5173	0.3143757705
5174	0.3143757705
5175	0.3143757705
5176	0.3143757705
5177	0.3143757705
5178	0.3143757705
5179	0.3143757705
5180	0.3143757705
5181	0.3143757705
5182	0.3143757705
5183	0.3143757705
5184	0.3143757705
5185	0.3143757705
5186	0.3143757705
5187	0.3143757705
5188	0.3143757705
5189	0.3143757705
5190	0.3143757705
5191	0.3143757705
5192	0.3143757705
5193	0.3143757705
5194	0.3143757705
5195	0.3143757705
5196	0.3143757705
5197	0.3143757705
5198	0.3143757705
5199	0.3143757705
5200	0.3143757705
5201	0.3143757705
5202	0.3143757705
5203	0.3143757705
5204	0.3143757705
5205	0.3143757705
5206	0.3143757705
5207	0.3143757705
5208	0.3143757705
5209	0.3143757705
5210	0.3143757705
5211	0.3143757705
5212	0.3143757705
5213	0.3143757705
5214	0.3143757705
5215	0.3143757705
5216	0.3143757705
5217	0.3143757705
5218	0.3143757705
5219	0.3143757705
5220	0.3143757705
5221	0.3143757705
5222	0.3143757705
5223	0.3143757705
5224	0.3143757705
5225	0.3143757705
5226	0.3143757705
5227	0.3143757705
5228	0.3143757705
5229	0.3143757705
5230	0.3143757705
5231	0.3143757705
5232	0.3143757705
5233	0.3143757705
5234	0.3143757705
5235	0.3143757705
5236	0.3143757705
5237	0.3143757705
5238	0.3143757705
5239	0.3143757705
5240	0.3143757705
5241	0.3143757705
5242	0.3143757705
5243	0.3143757705
5244	0.3143757705
5245	0.3143757705
5246	0.3143757705
5247	0.3143757705
5248	0.3143757705
5249	0.3143757705
5250	0.3143757705
5251	0.3143757705
5252	0.3143757705
5253	0.3143757705
5254	0.3143757705
5255	0.3143757705
5256	0.3143757705
5257	0.3143757705
5258	0.3143757705
5259	0.3143757705
5260	0.3143757705
5261	0.3143757705
5262	0.3143757705
5263	0.3143757705
5264	0.3143757705
5265	0.3143757705
5266	0.3143757705
5267	0.3143757705
5268	0.3143757705
5269	0.3143757705
5270	0.3143757705
5271	0.3143757705
5272	0.3143757705
5273	0.3143757705
5274	0.3143757705
5275	0.3143757705
5276	0.3143757705
5277	0.3143757705
5278	0.3143757705
5279	0.3143757705
5280	0.3143757705
5281	0.3143757705
5282	0.3143757705
5283	0.3143757705
5284	0.3143757705
5285	0.3143757705
5286	0.3143757705
5287	0.3143757705
5288	0.3143757705
5289	0.3143757705
5290	0.3143757705
5291	0.3143757705
5292	0.3143757705
5293	0.3143757705
5294	0.3143757705
5295	0.3143757705
5296	0.3143757705
5297	0.3143757705
5298	0.3143757705
5299	0.3143757705
5300	0.3143757705
5301	0.3143757705
5302	0.3143757705
5303	0.3143757705
5304	0.3143757705
5305	0.3143757705
5306	0.3143757705
5307	0.3143757705
5308	0.3143757705
5309	0.3143757705
5310	0.3143757705
5311	0.3143757705
5312	0.3143757705
5313	0.3143757705
5314	0.3143757705
5315	0.3143757705
5316	0.3143757705
5317	0.3143757705
5318	0.3143757705
5319	0.3143757705
5320	0.3143757705
5321	0.3143757705
5322	0.3143757705
5323	0.3143757705
5324	0.3143757705
5325	0.3143757705
5326	0.3143757705
5327	0.3143757705
5328	0.3143757705
5329	0.3143757705
5330	0.3143757705
5331	0.3143757705
5332	0.3143757705
5333	0.3143757705
5334	0.3143757705
5335	0.3143757705
5336	0.3143757705
5337	0.3143757705
5338	0.3143757705
5339	0.3143757705
5340	0.3143757705
5341	0.3143757705
5342	0.3143757705
5343	0.3143757705
5344	0.3143757705
5345	0.3143757705
5346	0.3143757705
5347	0.3143757705
5348	0.3143757705
5349	0.3143757705
5350	0.3143757705
5351	0.3143757705
5352	0.3143757705
5353	0.3143757705
5354	0.3143757705
5355	0.3143757705
5356	0.3143757705
5357	0.3143757705
5358	0.3143757705
5359	0.3143757705
5360	0.3143757705
5361	0.3143757705
5362	0.3143757705
5363	0.3143757705
5364	0.3143757705
5365	0.3143757705
5366	0.3143757705
5367	0.3143757705
5368	0.3143757705
5369	0.3143757705
5370	0.3143757705
5371	0.3143757705
5372	0.3143757705
5373	0.3143757705
5374	0.3143757705
5375	0.3143757705
5376	0.3143757705
5377	0.3143757705
5378	0.3143757705
5379	0.3143757705
5380	0.3143757705
5381	0.3143757705
5382	0.3143757705
5383	0.3143757705
5384	0.3143757705
5385	0.3143757705
5386	0.3143757705
5387	0.3143757705
5388	0.3143757705
5389	0.3143757705
5390	0.3143757705
5391	0.3143757705
5392	0.3143757705
5393	0.3143757705
5394	0.3143757705
5395	0.3143757705
5396	0.3143757705
5397	0.3143757705
5398	0.3143757705
5399	0.3143757705
5400	0.3143757705
5401	0.3143757705
5402	0.3143757705
5403	0.3143757705
5404	0.3143757705
5405	0.3143757705
5406	0.3143757705
5407	0.3143757705
5408	0.3143757705
5409	0.3143757705
5410	0.3143757705
5411	0.3143757705
5412	0.3143757705
5413	0.3143757705
5414	0.3143757705
5415	0.3143757705
5416	0.3143757705
5417	0.3143757705
5418	0.3143757705
5419	0.3143757705
5420	0.3143757705
5421	0.3143757705
5422	0.3143757705
5423	0.3143757705
5424	0.3143757705
5425	0.3143757705
5426	0.3143757705
5427	0.3143757705
5428	0.3143757705
5429	0.3143757705
5430	0.3143757705
5431	0.3143757705
5432	0.3143757705
5433	0.3143757705
5434	0.3143757705
5435	0.3143757705
5436	0.3143757705
5437	0.3143757705
5438	0.3143757705
5439	0.3143757705
5440	0.3143757705
5441	0.3143757705
5442	0.3143757705
5443	0.3143757705
5444	0.3143757705
5445	0.3143757705
5446	0.3143757705
5447	0.3143757705
5448	0.3143757705
5449	0.3143757705
5450	0.3143757705
5451	0.3143757705
5452	0.3143757705
5453	0.3143757705
5454	0.3143757705
5455	0.3143757705
5456	0.3143757705
5457	0.3143757705
5458	0.3143757705
5459	0.3143757705
5460	0.3143757705
5461	0.3143757705
5462	0.3143757705
5463	0.3143757705
5464	0.3143757705
5465	0.3143757705
5466	0.3143757705
5467	0.3143757705
5468	0.3143757705
5469	0.3143757705
5470	0.3143757705
5471	0.3143757705
5472	0.3143757705
5473	0.3143757705
5474	0.3143757705
5475	0.3143757705
5476	0.3143757705
5477	0.3143757705
5478	0.3143757705
5479	0.3143757705
5480	0.3143757705
5481	0.3143757705
5482	0.3143757705
5483	0.3143757705
5484	0.3143757705
5485	0.3143757705
5486	0.3143757705
5487	0.3143757705
5488	0.3143757705
5489	0.3143757705
5490	0.3143757705
5491	0.3143757705
5492	0.3143757705
5493	0.3143757705
5494	0.3143757705
5495	0.3143757705
5496	0.3143757705
5497	0.3143757705
5498	0.3143757705
5499	0.3143757705
5500	0.3143757705
5501	0.3143757705
5502	0.3143757705
5503	0.3143757705
5504	0.3143757705
5505	0.3143757705
5506	0.3143757705
5507	0.3143757705
5508	0.3143757705
5509	0.3143757705
5510	0.3143757705
5511	0.3143757705
5512	0.3143757705
5513	0.3143757705
5514	0.3143757705
5515	0.3143757705
5516	0.3143757705
5517	0.3143757705
5518	0.3143757705
5519	0.3143757705
5520	0.3143757705
5521	0.3143757705
5522	0.3143757705
5523	0.3143757705
5524	0.3143757705
5525	0.3143757705
5526	0.3143757705
5527	0.3143757705
5528	0.3143757705
5529	0.3143757705
5530	0.3143757705
5531	0.3143757705
5532	0.3143757705
5533	0.3143757705
5534	0.3143757705
5535	0.3143757705
5536	0.3143757705
5537	0.3143757705
5538	0.3143757705
5539	0.3143757705
5540	0.3143757705
5541	0.3143757705
5542	0.3143757705
5543	0.3143757705
5544	0.3143757705
5545	0.3143757705
5546	0.3143757705
5547	0.3143757705
5548	0.3143757705
5549	0.3143757705
5550	0.3143757705
5551	0.3143757705
5552	0.3143757705
5553	0.3143757705
5554	0.3143757705
5555	0.3143757705
5556	0.3143757705
5557	0.3143757705
5558	0.3143757705
5559	0.3143757705
5560	0.3143757705
5561	0.3143757705
5562	0.3143757705
5563	0.3143757705
5564	0.3143757705
5565	0.3143757705
5566	0.3143757705
5567	0.3143757705
5568	0.3143757705
5569	0.3143757705
5570	0.3143757705
5571	0.3143757705
5572	0.3143757705
5573	0.3143757705
5574	0.3143757705
5575	0.3143757705
5576	0.3143757705
5577	0.3143757705
5578	0.3143757705
5579	0.3143757705
5580	0.3143757705
5581	0.3143757705
5582	0.3143757705
5583	0.3143757705
5584	0.3143757705
5585	0.3143757705
5586	0.3143757705
5587	0.3143757705
5588	0.3143757705
5589	0.3143757705
5590	0.3143757705
5591	0.3143757705
5592	0.3143757705
5593	0.3143757705
5594	0.3143757705
5595	0.3143757705
5596	0.3143757705
5597	0.3143757705
5598	0.3143757705
5599	0.3143757705
5600	0.3143757705
5601	0.3143757705
5602	0.3143757705
5603	0.3143757705
5604	0.3143757705
5605	0.3143757705
5606	0.3143757705
5607	0.3143757705
5608	0.3143757705
5609	0.3143757705
5610	0.3143757705
5611	0.3143757705
5612	0.3143757705
5613	0.3143757705
5614	0.3143757705
5615	0.3143757705
5616	0.3143757705
5617	0.3143757705
5618	0.3143757705
5619	0.3143757705
5620	0.3143757705
5621	0.3143757705
5622	0.3143757705
5623	0.3143757705
5624	0.3143757705
5625	0.3143757705
5626	0.3143757705
5627	0.3143757705
5628	0.3143757705
5629	0.3143757705
5630	0.3143757705
5631	0.3143757705
5632	0.3143757705
5633	0.3143757705
5634	0.3143757705
5635	0.3143757705
5636	0.3143757705
5637	0.3143757705
5638	0.3143757705
5639	0.3143757705
5640	0.3143757705
5641	0.3143757705
5642	0.3143757705
5643	0.3143757705
5644	0.3143757705
5645	0.3143757705
5646	0.3143757705
5647	0.3143757705
5648	0.3143757705
5649	0.3143757705
5650	0.3143757705
5651	0.3143757705
5652	0.3143757705
5653	0.3143757705
5654	0.3143757705
5655	0.3143757705
5656	0.3143757705
5657	0.3143757705
5658	0.3143757705
5659	0.3143757705
5660	0.3143757705
5661	0.3143757705
5662	0.3143757705
5663	0.3143757705
5664	0.3143757705
5665	0.3143757705
5666	0.3143757705
5667	0.3143757705
5668	0.3143757705
5669	0.3143757705
5670	0.3143757705
5671	0.3143757705
5672	0.3143757705
5673	0.3143757705
5674	0.3143757705
5675	0.3143757705
5676	0.3143757705
5677	0.3143757705
5678	0.3143757705
5679	0.3143757705
5680	0.3143757705
5681	0.3143757705
5682	0.3143757705
5683	0.3143757705
5684	0.3143757705
5685	0.3143757705
5686	0.3143757705
5687	0.3143757705
5688	0.3143757705
5689	0.3143757705
5690	0.3143757705
5691	0.3143757705
5692	0.3143757705
5693	0.3143757705
5694	0.3143757705
